subtest;age;rw;sw
ME;13;0;78
ME;13;1;82
ME;13;2;85
ME;13;3;88
ME;13;4;91
ME;13;5;94
ME;13;6;97
ME;13;7;100
ME;13;8;103
ME;13;9;107
ME;13;10;110
ME;13;11;113
ME;13;12;116
ME;13;13;119
ME;13;14;122
ME;13;15;125
ME;13;16;128
ME;13;17;131
ME;13;18;134
ME;13;19;138
ME;13;20;141
ME;14;0;70
ME;14;1;82
ME;14;2;85
ME;14;3;88
ME;14;4;92
ME;14;5;94
ME;14;6;97
ME;14;7;100
ME;14;8;103
ME;14;9;106
ME;14;10;110
ME;14;11;112
ME;14;12;115
ME;14;13;117
ME;14;14;120
ME;14;15;124
ME;14;16;127
ME;14;17;129
ME;14;18;132
ME;14;19;135
ME;14;20;138
ME;15;0;77
ME;15;1;80
ME;15;2;82
ME;15;3;85
ME;15;4;87
ME;15;5;90
ME;15;6;92
ME;15;7;95
ME;15;8;97
ME;15;9;100
ME;15;10;103
ME;15;11;105
ME;15;12;108
ME;15;13;110
ME;15;14;113
ME;15;15;115
ME;15;16;118
ME;15;17;120
ME;15;18;123
ME;15;19;126
ME;15;20;128
ME;16;0;73
ME;16;1;76
ME;16;2;79
ME;16;3;82
ME;16;4;84
ME;16;5;87
ME;16;6;90
ME;16;7;92
ME;16;8;95
ME;16;9;97
ME;16;10;100
ME;16;11;102
ME;16;12;105
ME;16;13;108
ME;16;14;110
ME;16;15;113
ME;16;16;116
ME;16;17;118
ME;16;18;121
ME;16;19;124
ME;16;20;126
ME;17;0;74
ME;17;1;76
ME;17;2;78
ME;17;3;81
ME;17;4;83
ME;17;5;86
ME;17;6;88
ME;17;7;91
ME;17;8;93
ME;17;9;96
ME;17;10;98
ME;17;11;101
ME;17;12;104
ME;17;13;106
ME;17;14;109
ME;17;15;111
ME;17;16;114
ME;17;17;116
ME;17;18;119
ME;17;19;121
ME;17;20;123
ME;18;0;73
ME;18;1;76
ME;18;2;78
ME;18;3;80
ME;18;4;83
ME;18;5;85
ME;18;6;88
ME;18;7;90
ME;18;8;92
ME;18;9;95
ME;18;10;97
ME;18;11;99
ME;18;12;102
ME;18;13;104
ME;18;14;106
ME;18;15;109
ME;18;16;111
ME;18;17;113
ME;18;18;116
ME;18;19;118
ME;18;20;121
ME;19;0;70
ME;19;1;73
ME;19;2;76
ME;19;3;78
ME;19;4;81
ME;19;5;83
ME;19;6;86
ME;19;7;89
ME;19;8;91
ME;19;9;93
ME;19;10;96
ME;19;11;98
ME;19;12;101
ME;19;13;103
ME;19;14;106
ME;19;15;108
ME;19;16;111
ME;19;17;113
ME;19;18;116
ME;19;19;118
ME;19;20;121
ME;20;0;70
ME;20;1;73
ME;20;2;76
ME;20;3;78
ME;20;4;81
ME;20;5;83
ME;20;6;86
ME;20;7;89
ME;20;8;91
ME;20;9;93
ME;20;10;96
ME;20;11;98
ME;20;12;101
